t Welch log Wilcoxan nb nb.x2 nb.perm qp combo mu_0 effect n theta
0.188060732074089 0.189562372279782 0.198912216679467 0.219946889555541 0.264106125756387 0.276391657813273 0.186 0.180059662152592 3 4 4 10 0.5
0.12603555357564 0.139158315575468 0.524039879732904 0.398127306895259 0.0972478307664511 0.115233758870654 0.151 0.0765830254536705 3 4 4 10 0.5
0.0261482035990609 0.0374831903006726 0.00588145172136376 0.011406072299207 0.000324968116212755 0.00318224450131418 0.993 0.0155878945736579 3 4 4 10 0.5
0.0138348789098996 0.0230846728677906 0.000946963395085278 0.00358876911803775 3.46766033669606e-06 0.000402329057824282 0.998 0.00884112557058272 3 4 4 10 0.5
0.0199890165619034 0.0306949886412024 0.00108089277209529 0.00422150113333599 1.29854813579909e-05 0.000657324653794799 0.002 0.0148255272082984 3 4 4 10 0.5
0.0899772008447216 0.100963888320664 0.135593986430647 0.201634395757122 0.0589563143972138 0.0789142740632479 0.096 0.0609849374495828 3 4 4 10 0.5
0.00117443912027244 0.00324357762967261 0.000278008010799491 0.00144404977655755 3.96335897829593e-06 0.000248510035305915 0.999 0.000205055834159537 3 4 4 10 0.5
0.524916062642351 0.527062328214509 0.850392076935654 0.817814298250722 0.561534107167959 0.564304241821385 0.55 0.505391058409597 3 4 4 10 0.5
0.0571550311009817 0.0723302540054583 0.0132255173430942 0.0124119191417945 5.56289717418984e-05 0.000942999438556606 0.996 0.0288219053967831 3 4 4 10 0.5
0.0549911020992064 0.0697991001737324 0.0490943705915849 0.0674409336715792 0.000950247112961989 0.00510542705765661 0.982 0.0254624048050341 3 4 4 10 0.5
0.031009734978439 0.0425094056962807 0.00618821516410392 0.0129220266285898 0.000737246547059981 0.00458143907750337 0.994 0.0179771409578624 3 4 4 10 0.5
0.0203136783940212 0.0307497412961044 0.00538368216784981 0.0116297266658973 9.05595044177811e-05 0.00135800811474554 0.981 0.00968133316009916 3 4 4 10 0.5
0.206832357504013 0.222447559237037 0.0740303781405452 0.1299106895436 0.00546201045944834 0.0163694120799036 0.094 0.151750062045388 3 4 4 10 0.5
0.0516553355370371 0.0650290812576442 0.108904128421806 0.239902821854795 0.00195961620814255 0.00675980938819638 0.95 0.02683245279487 3 4 4 10 0.5
0.190344295759726 0.191772818409295 0.138081064583709 0.183053468082877 0.221224173637213 0.235107523433985 0.812 0.195624493992384 3 4 4 10 0.5
0.212153684272777 0.227885744193754 0.0750786803713774 0.0857615405578198 0.00155534330070384 0.0104697423106979 0.103 0.220096257034075 3 4 4 10 0.5
0.0261623021461103 0.0316630998245661 0.0373020964456284 0.0279501216272376 0.018271003339208 0.030043730002664 0.976 0.0148241786204223 3 4 4 10 0.5
0.431758610032934 0.438351182034431 0.842469724661468 0.568267318348615 0.341483688246593 0.349304324965112 0.531 0.3870429530754 3 4 4 10 0.5
0.0843189803285945 0.0929345562095047 0.0915729579622168 0.0854884463657267 0.0571400246483721 0.0747142423130283 0.732 0.0636806336491369 3 4 4 10 0.5
0.132437711635601 0.146502038170566 0.18025880252044 0.252150431400119 0.0328740706716856 0.0497837234782447 0.866 0.0865472420415986 3 4 4 10 0.5
0.0704383730342902 0.0791644557964931 0.0435645026352458 0.0441068241023459 0.0217285619720948 0.0346151363503137 0.932 0.0562841813643847 3 4 4 10 0.5
0.0607578713516643 0.0744264025793381 0.0360038207886821 0.0740125070420286 0.0048225163916332 0.0131417291592012 0.962 0.0343456766661691 3 4 4 10 0.5
0.315483911441497 0.323828175853118 0.647416627276428 0.816338569453661 0.230248378764779 0.24730940952547 0.323 0.269321679995854 3 4 4 10 0.5
0.0315305874763627 0.0432681173452018 0.000221896048566195 0.000760355410804094 2.64828931900354e-05 0.000464107225731968 0.001 0.0147369553273646 3 4 4 10 0.5
0.0670880265719478 0.0708636278849928 0.0454453877773758 0.0481726818096832 0.0509832603816592 0.0662868441301266 0.914 0.0589235227513083 3 4 4 10 0.5
0.0162871674766908 0.0251179129607571 0.0100168411471921 0.0192292887587675 0.0013664667331708 0.00691364372286918 0.987 0.00783728542188629 3 4 4 10 0.5
0.102759372620341 0.114745423805436 0.0682158010374556 0.10306824376617 0.0328056043368693 0.0470855245537312 0.914 0.0647454253136854 3 4 4 10 0.5
0.0666416945509639 0.0809991349156427 0.181118641196333 0.299919084443429 0.0152586592220759 0.0301154196675674 0.956 0.0337524747324268 3 4 4 10 0.5
0.0644699904315612 0.0793251016696922 0.0625601055239435 0.0840459324456578 0.00558311706405713 0.0153980644025924 0.882 0.032177418023751 3 4 4 10 0.5
0.0325899418889749 0.0436284810529519 0.0076704637300373 0.00861238197428109 0.00514365159177754 0.0162093026775572 0.987 0.0219303315273605 3 4 4 10 0.5
0.0621346607717831 0.0691125712618958 0.0444456136776751 0.0572636036370849 0.0406464076885019 0.0553157188324809 0.059 0.0435191689717458 3 4 4 10 0.5
0.00403732810348657 0.00803588490486446 0.000480687103397898 0.00234957785799477 0.000101729469143766 0.00146424321520622 0.999 0.000823927680638429 3 4 4 10 0.5
0.290731515296128 0.292956619050442 0.282067435190124 0.270317906082708 0.311264324818894 0.32013339795101 0.687 0.271438315499721 3 4 4 10 0.5
0.186462250320855 0.201268298270067 0.347212841675674 0.587864995904684 0.0557517177373794 0.0794765481122847 0.659 0.128372572585383 3 4 4 10 0.5
0.133427241332024 0.149107425748517 0.226325766639754 0.394431565115608 0.0264652093952893 0.0442742414794242 0.132 0.0786511254153794 3 4 4 10 0.5
0.0737710036515007 0.0882862627498055 0.0169492162730095 0.022618507420834 0.00232610167555316 0.0077686288720445 0.981 0.0393062596509225 3 4 4 10 0.5
0.0723861496180071 0.0852637465410153 0.277653163151112 0.422428788130787 0.032402149075413 0.0495758039219031 0.917 0.0404006710164278 3 4 4 10 0.5
0.0281521419020173 0.0342650501525817 0.0132119505822499 0.0202516476878558 0.0177412929225198 0.0331124136305202 0.024 0.0247668935868301 3 4 4 10 0.5
0.0235817875890164 0.0331799676523663 0.0391917823585372 0.0430645075441997 0.00265376961189329 0.00842828991051178 0.024 0.00879036284425888 3 4 4 10 0.5
0.0294391043386041 0.041375520342057 0.0667505649081554 0.163954146460327 0.00323783186535607 0.0114395176804477 0.033 0.0113214855786204 3 4 4 10 0.5
0.487660503799933 0.49181395096991 0.755111100130274 1 0.52446470456705 0.527504543968912 0.507 0.461107300480103 3 4 4 10 0.5
0.179116421917151 0.191682476315806 0.340132970260382 0.359975544194799 0.0763790288147776 0.0896475247460498 0.15 0.123432213167896 3 4 4 10 0.5
0.097537436390137 0.112234058601358 0.171865841330082 0.225138574096332 0.0441383302519352 0.0690882920851539 0.823 0.0616291474583888 3 4 4 10 0.5
0.0605944309480976 0.0742047458420568 0.0481924018641412 0.0614285364126605 0.00682219632215027 0.0165713902462579 0.978 0.0297894307535889 3 4 4 10 0.5
0.0657462500265434 0.0737207506509763 0.0746862760094116 0.145990926049938 0.0140483499441883 0.0241428248093133 0.943 0.0620862443990202 3 4 4 10 0.5
0.0813775351012673 0.0954378693794454 0.00862188295737921 0.0242606495414108 0.00355636396098211 0.0117766221914353 0.985 0.0649133989344555 3 4 4 10 0.5
0.0374287097436909 0.0483090893544471 0.043158617078776 0.0471542167222666 0.00524321485283985 0.0135195548297953 0.99 0.0171952469956345 3 4 4 10 0.5
0.0927742211618902 0.105227650913976 0.0704342081094129 0.0736828988611138 0.0130187199639002 0.0228111852368429 0.921 0.057106891683554 3 4 4 10 0.5
0.180919856411619 0.19316078862017 0.590813709356088 0.819525589442929 0.0910333611652135 0.108295925583196 0.824 0.127921912341521 3 4 4 10 0.5
0.132882524576872 0.148239349337149 0.115913817128223 0.147535037386951 0.0137450268558983 0.0258525976478386 0.852 0.0804776313332492 3 4 4 10 0.5
0.870182794097559 0.870190601418697 0.790033868162859 0.848002988730239 0.885098346914445 0.885153885384285 0.146 0.868781330714338 3 4 4 10 0.5
0.212935164466297 0.216476437240364 0.174655070007131 0.15848644241787 0.281921194253251 0.293974868314728 0.79 0.196593548030893 3 4 4 10 0.5
0.287442631731586 0.294400366538122 0.326774288809254 0.38269814399265 0.198455805088162 0.210720266283871 0.68 0.247279779311669 3 4 4 10 0.5
0.163862680095822 0.179119501348871 0.369735622152217 0.506618905859309 0.0577325739353831 0.0829798165835461 0.163 0.106864899938767 3 4 4 10 0.5
0.402363292056295 0.410561807404096 0.579791756668131 0.616745723745341 0.21522682580188 0.229176126698338 0.426 0.345738416925559 3 4 4 10 0.5
0.0128539071534221 0.0207209451028284 0.00572385048138574 0.011999603733981 0.000775846410164687 0.00522622669871304 0.007 0.00617526502932086 3 4 4 10 0.5
0.00445628894147139 0.00983427539010609 0.00025067255097654 0.00131989078558514 4.40316141349576e-07 9.72436538351483e-05 0.003 0.0024392098914659 3 4 4 10 0.5
0.0624826029096986 0.0738874587660652 0.00982945060507323 0.0261930028914817 0.0172743419478936 0.0324555718052146 0.977 0.040530778415907 3 4 4 10 0.5
0.0411248022569644 0.0532722441809837 0.390754632087511 0.272314122059653 0.0134938247289758 0.0237913115870674 0.968 0.0141117160473332 3 4 4 10 0.5
0.188216173856613 0.193953454731602 0.221063628035986 0.319859146287109 0.108708492094408 0.125477254497827 0.802 0.173578160057615 3 4 4 10 0.5
0.134533482520672 0.149660557133601 0.337365255634637 0.648789346064483 0.0334974101633471 0.0477435435173483 0.808 0.0765261630528681 3 4 4 10 0.5
0.0608952604399047 0.0751773228861692 0.253654631668656 0.416643350366136 0.0203860595540536 0.0385310475958396 0.925 0.0294180408632964 3 4 4 10 0.5
0.0305753130249341 0.0364735620667268 0.058015269625117 0.0670222631642978 0.0333766732423505 0.0497147274465301 0.974 0.0208844622770316 3 4 4 10 0.5
0.0534810690435672 0.0661811254285858 0.033164030756328 0.0482577463555705 0.00349944938398009 0.00943894856466583 0.98 0.0254670079397106 3 4 4 10 0.5
0.0386292640190371 0.0519908689686443 0.0423976526485412 0.0482577463555705 0.000243705642172557 0.0018846487452381 0.982 0.0144626422203745 3 4 4 10 0.5
0.570565803658106 0.57196100668314 0.6652462927528 0.78608750611443 0.513429477137522 0.517577318430751 0.613 0.556699973854462 3 4 4 10 0.5
0.0845321795343273 0.0967670326621687 0.238873288479017 0.357385716037527 0.045237548208175 0.0636116324355383 0.089 0.0511300766079351 3 4 4 10 0.5
0.253422755520867 0.25982771253189 0.168974216709074 0.202344205341813 0.211584499617477 0.229089112587731 0.784 0.227361333962545 3 4 4 10 0.5
0.0977247675297687 0.109524866576825 0.0920900491788436 0.127088045772396 0.024688812118283 0.0379508895248349 0.081 0.0653307570287731 3 4 4 10 0.5
0.0699137162201036 0.0821276807124143 0.0354178708819852 0.0435448873088895 0.00753711691223366 0.0166490317199946 0.962 0.0436701565492819 3 4 4 10 0.5
0.09617999294336 0.11265645667926 0.0528657185769878 0.0801431938448751 0.000802192316291111 0.00402572486453074 0.981 0.0515104181585066 3 4 4 10 0.5
0.163674771469787 0.179063516261892 0.286494162824713 0.512652366738063 0.0239998312851206 0.0408194690608684 0.095 0.106344833795756 3 4 4 10 0.5
0.0287429376416539 0.0407248157762209 0.0169449584190881 0.0238259378612693 0.000699664741212976 0.00493927830521989 0.994 0.0127840661917453 3 4 4 10 0.5
0.0342035075849097 0.0464213592859702 0.0179422920528344 0.032150631389836 0.000914308055552508 0.00426611772849919 0.012 0.0130865908347277 3 4 4 10 0.5
0.0396560288738648 0.0491089453653247 0.0328715044991377 0.0579271085688289 0.00759677169976883 0.0164337650269254 0.965 0.0246913359847366 3 4 4 10 0.5
0.177840992905892 0.194282362170254 0.334680535721937 0.730194042552138 0.00178101907314318 0.00792460223719887 0.829 0.127450152016613 3 4 4 10 0.5
0.202761606810673 0.215035572302371 0.312776704115235 0.370640749888919 0.100542088615247 0.12296284722736 0.269 0.153720208479018 3 4 4 10 0.5
0.0779170091283186 0.0913351920926801 0.0401431803451043 0.0443766851932267 0.0116534206043845 0.0255724478580425 0.074 0.055707375376476 3 4 4 10 0.5
0.0364561482296448 0.0469088059177142 0.0272177151836129 0.0166331286861713 0.00938127369405931 0.0196288028940835 0.99 0.0149939945014319 3 4 4 10 0.5
0.239438938840939 0.252049812847225 0.0657667472986109 0.0706105693969669 0.0499835527755355 0.0703539393415234 0.858 0.185877127682206 3 4 4 10 0.5
0.0556318699671588 0.0637452976023551 0.0728875628019881 0.0690128524127314 0.0391675876565019 0.0536055588017713 0.959 0.0327787202196418 3 4 4 10 0.5
0.0877328778868536 0.102016031063225 0.0322229833952573 0.0485380004914041 0.0093571208752875 0.0224715370804188 0.048 0.0627314599435629 3 4 4 10 0.5
0.452637978337024 0.452661317703562 0.53021110227189 0.543525828386194 0.427642528026276 0.43146118227697 0.566 0.448050204363419 3 4 4 10 0.5
0.0512037799493955 0.0572041172740099 0.143260310296724 0.103328758187212 0.0712152808656883 0.0870711389875417 0.962 0.0319654019484937 3 4 4 10 0.5
0.134981230393876 0.138649915949061 0.0902793997382705 0.100590086029336 0.0775767238189685 0.0919142485547408 0.885 0.130908228054565 3 4 4 10 0.5
0.0618258484003622 0.0725624746333882 0.121021402338844 0.118143070292174 0.0723186270792632 0.0965770305538848 0.955 0.0376713835141587 3 4 4 10 0.5
0.137837961081186 0.149683832618438 0.255460062179026 0.30584730356076 0.0520816763005797 0.0673739104408946 0.885 0.0933111108994391 3 4 4 10 0.5
0.0522914649477845 0.0639304702028847 0.123726638441683 0.238477084333704 0.00995787288945835 0.0188929968432886 0.949 0.0262762028285037 3 4 4 10 0.5
0.0739649841784714 0.0872115476265065 0.0753270415092947 0.0777287005111215 0.0161496433706071 0.0291664434089759 0.042 0.0393824999570561 3 4 4 10 0.5
0.744893683148744 0.745058726829113 0.920684014954641 1 0.728595960128359 0.729294065625429 0.715 0.740323612881476 3 4 4 10 0.5
0.0811231813610962 0.0937750767673248 0.0430810437237959 0.0789932255203955 0.0175352818513145 0.0302107354621238 0.075 0.0473631105670175 3 4 4 10 0.5
0.127439779612054 0.144271633926374 0.202480774934275 0.422072116852894 0.00114270579001795 0.00523105810329222 0.945 0.0776464072390457 3 4 4 10 0.5
0.0881268927641599 0.0992574489890266 0.19065987833506 0.134460755948054 0.0476818004358292 0.0663444176788637 0.933 0.0574191551503228 3 4 4 10 0.5
0.230613578517789 0.231785442372253 0.121353829858002 0.126651265394144 0.219229591559491 0.232782142783482 0.911 0.235808627971501 3 4 4 10 0.5
0.00258949304464051 0.00595729807215889 5.03649284674495e-05 0.00112065861820376 1.04265092024701e-05 0.000601724884605233 0.999 0.001721733583532 3 4 4 10 0.5
0.183768628685155 0.192814874480037 0.77053726905248 0.969690105557277 0.157646985719582 0.172463231935116 0.805 0.143407192903903 3 4 4 10 0.5
0.0239047725348368 0.0287630729659378 0.00835766368200855 0.0143409060817247 0.00477546558497383 0.0110300414817922 0.025 0.019149679509199 3 4 4 10 0.5
0.21753204650281 0.229406199443865 0.976329879880722 1 7.17488202987629e-15 1.83796258326567e-16 0.778 0.159813363449594 3 4 4 10 0.5
0.23890601577332 0.240797354851592 0.317173831169879 0.287184057976214 0.262040796910315 0.272484283384797 0.781 0.227452598835427 3 4 4 10 0.5
0.222156523734418 0.223552652475521 0.105789968203385 0.111329279040311 0.139371827235596 0.151782212682449 0.749 0.21925486305239 3 4 4 10 0.5
0.278381639075835 0.28161631340154 0.332057896759313 0.24608437721266 0.365452211316515 0.37501076471675 0.32 0.258971166414397 3 4 4 10 0.5
0.473749132886656 0.473792781975043 0.45498453277174 0.558046482581137 0.590232923205245 0.593445781018544 0.567 0.476762938687531 3 4 4 10 0.5
0.212662876893852 0.225773140859658 0.191589001279666 0.358314114175296 0.0347343999228506 0.0497132125715157 0.902 0.154606092015027 3 4 4 10 0.5
0.0666245055918805 0.0731110094176152 0.0790171452572685 0.0983681126848937 0.0517073630962636 0.0679820220745986 0.068 0.0519638218381983 3 4 4 10 0.5
0.780442131042198 0.781402940602101 0.893585267553778 0.753683717726157 0.756479099593989 0.757128986667472 0.853 0.771520085385173 3 4 4 10 0.5
0.0140160056642184 0.0208467653981763 0.0304510152032643 0.0662901412790087 0.00349499866211392 0.0103885821151014 0.016 0.00629407066693377 3 4 4 10 0.5
0.106960231748432 0.119731714455893 0.16083485507928 0.210347608961425 0.0573935304268718 0.079280960279142 0.101 0.0721424328389365 3 4 4 10 0.5
0.1522956457574 0.168675396099829 0.114353957218083 0.14817716314622 0.0120590436630332 0.0292687902601244 0.641 0.102997185065077 3 4 4 10 0.5
0.233829202470159 0.236778584385589 0.322380314414532 0.287000728899674 0.222446343997171 0.235180686321992 0.75 0.219985814587407 3 4 4 10 0.5
0.294467385471262 0.306164870317515 0.295755725078274 0.347495834464169 0.105609501428623 0.130166803423274 0.301 0.2330799320786 3 4 4 10 0.5
0.0101004920118771 0.0169496997872325 0.00309881374969238 0.0049596805418094 0.000281093035145398 0.00237256606161759 0.998 0.00241481407689373 3 4 4 10 0.5
0.00424753862854155 0.0085021943723049 0.000813524909943729 0.00346069918229364 1.59949335494466e-05 0.000446194919788257 0.999 0.00142524309793052 3 4 4 10 0.5
0.0811026131220187 0.0966612925546852 0.30799189279997 0.373483691502615 1.88033625077564e-21 4.87144525227407e-29 0.911 0.0384121250902759 3 4 4 10 0.5
0.126871877117371 0.139316846905423 0.197987967203133 0.147070493592605 0.0309086579550087 0.0454678845993084 0.904 0.0860923572450385 3 4 4 10 0.5
0.0604144233327293 0.0716895461084693 0.0789917655321995 0.0745620127879839 0.0138026186498499 0.0244121119970178 0.957 0.0316200952579992 3 4 4 10 0.5
0.286727573468133 0.298910542020713 0.332507448575356 0.331453959788142 0.0984031066905083 0.121503547994328 0.326 0.22136254291141 3 4 4 10 0.5
0.0180579992683256 0.0282816517409988 0.00142234098497421 0.00288475132756933 3.33625031355976e-05 0.00138607148972983 0.006 0.0238300421947847 3 4 4 10 0.5
0.0374450370810915 0.0491194799554389 0.0525329321040236 0.0724489604752862 0.0163989870018441 0.0348740231513008 0.965 0.0200816365349035 3 4 4 10 0.5
0.212042749204471 0.212211481301559 0.0937594359992641 0.0711586123855705 0.226055205394614 0.239550526342419 0.228 0.228239301080896 3 4 4 10 0.5
0.0470569691328225 0.0549740187727372 0.0651168481168113 0.115462757847318 0.0264084419138308 0.042696180922658 0.065 0.0376551955031525 3 4 4 10 0.5
0.0126838655036334 0.0216972433694224 0.0017428095214923 0.00758737222957919 4.6269876449472e-06 0.000539780609932906 0.995 0.00947855617651718 3 4 4 10 0.5
0.00799764470566611 0.0131257039697078 0.00472279807423601 0.0110240309717385 0.000349820650670653 0.00207143319319056 0.921 0.0021850297301307 3 4 4 10 0.5
0.0953778462739463 0.110508898180916 0.0487463372238256 0.0613290281062374 0.0064903358435771 0.0152125690865117 0.049 0.0523616730348289 3 4 4 10 0.5
0.0407482165147071 0.054223386413342 0.0936879212196898 0.295188145852771 0.00271033820489761 0.0112658524732545 0.06 0.022886255253365 3 4 4 10 0.5
0.301055720535475 0.309374636249804 0.812795342128319 1 0.2826872831102 0.295826448578876 0.319 0.253126188664511 3 4 4 10 0.5
0.0373213178456511 0.0476681913353758 0.0559073211883714 0.104538270543376 0.0293155501120293 0.0487575190409454 0.963 0.0191072068607284 3 4 4 10 0.5
0.0420893316234565 0.0488347648244744 0.0832751062940899 0.086810506322553 0.0169939838373546 0.0279857846099261 0.967 0.0301983955483221 3 4 4 10 0.5
0.0782953252217195 0.0912335859329097 0.0393981846983615 0.0336869519264522 0.00528444658279132 0.0119381681885384 0.963 0.0426624230749704 3 4 4 10 0.5
0.0218748538358233 0.0302973425168718 0.022440011817746 0.0356375921714263 0.0023965867846756 0.00794633593348737 0.019 0.0113262139651015 3 4 4 10 0.5
0.313015468708242 0.324565091505099 0.808668138865296 0.937218753737814 0.177542597287276 0.196352757941043 0.389 0.242169713375363 3 4 4 10 0.5
0.0649161887622422 0.0807208270694077 0.00641817039823594 0.0154937178441126 1.28898395617267e-05 0.000606398965089413 0.001 0.0557274574995139 3 4 4 10 0.5
0.192665797159027 0.202537175616735 0.191468212613932 0.191771357773815 0.119677645967163 0.137767503939737 0.195 0.150861300064215 3 4 4 10 0.5
0.0228185995743283 0.0337064808299688 0.0215220768924638 0.0422144248197132 0.00185364452898925 0.00952846919316584 0.024 0.0121688945881834 3 4 4 10 0.5
0.152695661692931 0.165361563354372 0.249536373363339 0.403192524288381 0.0603706087909676 0.0744376767918865 0.837 0.100624266882023 3 4 4 10 0.5
0.149216290008569 0.165286042565125 0.225667065949734 0.223493512381673 0.00786372870293627 0.0160270109383118 0.878 0.0861721736282695 3 4 4 10 0.5
0.0262859684851672 0.0279146774761088 0.00489313419123733 0.0122141563839637 0.017433498756295 0.0303576453756544 0.987 0.0383275284672855 3 4 4 10 0.5
0.0181635065361318 0.0281868062642066 0.0179593069674393 0.0238259378612693 0.000523861726375512 0.00407964444543612 0.997 0.00639456155584078 3 4 4 10 0.5
0.0390482033977195 0.0452449071635583 0.00628085745382446 0.013782561253029 0.0171550879918459 0.0321269841175053 0.981 0.0447965848220843 3 4 4 10 0.5
0.391370794866711 0.394719511901374 0.376920353176784 0.434621525515308 0.425582012755145 0.434034862263397 0.597 0.369307760715976 3 4 4 10 0.5
0.160207432414134 0.168769113307902 0.195434446595335 0.193661821267236 0.0871546081253775 0.103433874593067 0.154 0.124816653593621 3 4 4 10 0.5
0.00542088328241348 0.0113983676058281 0.00246722880750425 0.0112159993095322 3.37833729982512e-06 0.000318075678250646 0.979 0.00197758655484402 3 4 4 10 0.5
0.0243299247293629 0.0358533758321286 0.0015162538573577 0.00457430457276334 3.64895883635112e-05 0.0012302690624389 0.998 0.0149759929736403 3 4 4 10 0.5
0.0510293856006927 0.0637669467435537 0.0043938216140179 0.00717646958586845 0.00157646228747807 0.00709431471057996 0.892 0.0380798098697148 3 4 4 10 0.5
0.0561207524021506 0.0667372786188083 0.0434578382125648 0.0578591183125459 0.0359251885345301 0.0554813015398163 0.044 0.0348316412086014 3 4 4 10 0.5
0.0469789300333737 0.0580009523970555 0.050644436950118 0.0866903324836458 0.00514271481646691 0.0115714493255539 0.034 0.0235899611195907 3 4 4 10 0.5
0.246310860740673 0.26091473744485 0.228669955918446 0.383058589336972 0.00810135883549809 0.0177889559601229 0.781 0.173741900666947 3 4 4 10 0.5
0.134135997929885 0.146918275932295 0.403290376614276 0.374047832538835 0.133832838618602 0.1555893096596 0.863 0.0870889988611367 3 4 4 10 0.5
0.477977084048906 0.481507320985324 0.837015421406162 0.908197181914833 0.443055570290939 0.448396873022278 0.52 0.450264536173206 3 4 4 10 0.5
0.00297452763533142 0.00707107454768119 0.00310857729227044 0.0150621169414941 2.17718425169002e-06 0.000133894895177896 0.996 0.000262993491383765 3 4 4 10 0.5
0.262634799042455 0.26623389591013 0.401414088403093 0.380340255210536 0.298041625105112 0.308551780957022 0.703 0.240604868253666 3 4 4 10 0.5
0.0736376979230024 0.0891818207001448 0.269178299947653 0.62066962219471 0.00521935934398707 0.0146740893719172 0.929 0.0396830283401544 3 4 4 10 0.5
0.710052248827847 0.710226890140665 0.788231593003987 0.878738476909354 0.709372485327177 0.710040592913751 0.751 0.704666127377802 3 4 4 10 0.5
0.0181925026248741 0.0283475833936697 0.0019273813800235 0.00600905144531449 4.18639457654471e-06 0.000240371881912234 0.998 0.00806088066876603 3 4 4 10 0.5
0.34297351976368 0.343040591941145 0.243975872276993 0.362898842284322 0.390096002281053 0.395963344283647 0.68 0.338209480762329 3 4 4 10 0.5
0.0371413114364874 0.0459230694189391 0.0139356717120423 0.0149090002744723 0.0060282813903252 0.0134360021134545 0.979 0.0230760682892845 3 4 4 10 0.5
0.00629066945592109 0.0100136109571791 0.0011687754947076 0.00381382883644396 0.00316262986977035 0.0127740606404312 0.991 0.00995662732971999 3 4 4 10 0.5
0.0537526888504478 0.0637479084932602 0.0337799551205146 0.0486265632655691 0.0282917035577422 0.046342748293222 0.026 0.0360345187987984 3 4 4 10 0.5
0.263246468609698 0.270905378628958 0.45199204113038 0.438999268491577 0.282427729449054 0.29667583734486 0.719 0.223505017195801 3 4 4 10 0.5
0.0498814147295777 0.0632271528085288 0.0965951285442972 0.163622337964558 0.0100538518297083 0.0225886179266523 0.026 0.02231782956192 3 4 4 10 0.5
0.0107598565378775 0.0189341016029334 0.0132723687098377 0.0360632112392208 3.97725092722062e-05 0.000905236715598381 0.988 0.00300843512412469 3 4 4 10 0.5
0.668667280589339 0.669021988740634 0.418096931181576 0.3738599489588 0.672518265051128 0.673817167515245 0.712 0.661896172446344 3 4 4 10 0.5
0.647295799509513 0.647972840518327 0.900977649912558 0.939285636886915 0.688175443489169 0.689035390962098 0.625 0.638021990082441 3 4 4 10 0.5
0.253446072905364 0.259566360513529 0.481398436615613 0.517994618326122 0.232847758417342 0.245043212595931 0.741 0.219126829550772 3 4 4 10 0.5
0.0766579886432942 0.091875000416336 0.120160380902375 0.170042473050316 0.00815112873861303 0.0185338274381602 0.954 0.036126111762478 3 4 4 10 0.5
0.110899358480991 0.121432378582892 0.189923350117938 0.237044340198604 0.0681592217011068 0.0860927092742568 0.892 0.0763244298383716 3 4 4 10 0.5
0.0746006555265495 0.0874565475559771 0.024410172734608 0.0276546461285388 0.00642165830874321 0.0147869485969348 0.965 0.0440180072637396 3 4 4 10 0.5
0.0408159461578076 0.0543934285323087 0.0132933659968931 0.0235017527163161 0.000303534500348075 0.00257025000743764 0.008 0.019919115199793 3 4 4 10 0.5
0.0600310569491783 0.063419723905876 0.0342338824829343 0.0527320042488676 0.0773648706096058 0.0943768161011797 0.952 0.0503585107437814 3 4 4 10 0.5
0.5968791817234 0.598941548402342 0.123191489716213 0.15848644241787 0.62530701289216 0.627045328420856 0.377 0.61146668958762 3 4 4 10 0.5
0.107933869529447 0.123656625950199 0.0619958867473422 0.10319850945855 0.00382504497559247 0.00959949147402201 0.951 0.0563042613341106 3 4 4 10 0.5
0.0465721014677068 0.0597649649199222 0.0290505438465418 0.0349313152337528 0.00110549878781362 0.00424698978008352 0.975 0.0173459082654857 3 4 4 10 0.5
0.246129155732642 0.25036597251342 0.570872645649497 0.670495027791925 0.322285530698904 0.333992435127882 0.235 0.224712993162037 3 4 4 10 0.5
0.053904392916764 0.0668396770983618 0.0490745009668561 0.0431444876954222 0.00838117912198644 0.0183550700044004 0.992 0.02481550344842 3 4 4 10 0.5
0.0528462288053846 0.0666176831610114 0.136740193012593 0.269222766115736 0.00522472724058432 0.0130574190867244 0.957 0.0227476889782933 3 4 4 10 0.5
0.0291412439568626 0.0408097344646677 0.0310113731145674 0.0563176326753068 0.000362082220879004 0.00210442326007984 0.99 0.0093518525392024 3 4 4 10 0.5
0.965361806135043 0.965487030898444 0.495796293168478 0.411250979333406 0.969936848067483 0.969938048726693 0.958 0.965017423536632 3 4 4 10 0.5
0.0831231912764081 0.0855641551634968 0.0592703136122506 0.0617271749869091 0.131715621714053 0.15004678934983 0.912 0.0858014719540675 3 4 4 10 0.5
0.111078369311662 0.124835001725466 0.303346292910245 0.531280375833783 0.0802441675214932 0.105347949904421 0.165 0.070573771863402 3 4 4 10 0.5
0.0963325192840253 0.111185733597534 0.184058009722726 0.342150866353862 0.0198941494145434 0.0329753362550783 0.907 0.0500282006560572 3 4 4 10 0.5
0.200845123105004 0.209614844392946 0.247146447473666 0.331645913155155 0.115241616501986 0.134795583297443 0.23 0.171172309955294 3 4 4 10 0.5
0.12995292729551 0.144645595534679 0.215679562587552 0.2616182516649 0.0511961907515101 0.0735834190862782 0.925 0.0823437975055786 3 4 4 10 0.5
0.00179818372376504 0.00431515467956266 0.00227931684174997 0.00539838245321191 0.000103010858310341 0.00143365958871459 0.997 0.000489794336730722 3 4 4 10 0.5
0.0641302972789568 0.0742645496390217 0.121450023194377 0.147535037386951 0.0387363151133399 0.0551268241811452 0.943 0.0385458703457184 3 4 4 10 0.5
